Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-14,159.58,218.23,159.58,213.36,2383340032,0,0
2018-02-15,212.35,237.88,211.17,225.43,2087289984,0,0
2018-02-16,225.5,236.09,212.33,230.12,1300089984,0,0
2018-02-17,229.5,233.45,225.6,229.46,863401024,0,0
2018-02-18,230.51,232.64,214.46,215.74,1011120000,0,0
2018-02-19,215.41,226.97,215.38,223.06,767596992,0,0
2018-02-20,223.09,253.9,222.51,232.85,1739670016,0,0
2018-02-21,230.95,235.41,208.93,213.35,1195820032,0,0
2018-02-22,212.84,222.77,191.81,195.31,974379008,0,0
2018-02-23,194.19,216.13,184.07,209.31,1065680000,0,0
2018-02-24,210.64,220.31,197.88,209.42,937312000,0,0
2018-02-25,208.13,225.55,202.37,220.48,1028590016,0,0
2018-02-26,222.14,234.42,218.74,220.96,1297080064,0,0
2018-02-27,221.71,224.21,215.84,216.6,856454016,0,0
2018-02-28,217.28,223.51,202.71,202.9,761321984,0,0
2018-03-01,203.12,214.7,201.54,209.75,678542016,0,0
2018-03-02,209.55,213.13,204.88,212.56,627142016,0,0
2018-03-03,213.84,217.76,209.54,210.64,681865984,0,0
2018-03-04,210.24,214.12,205.36,213.8,574675008,0,0
2018-03-05,213.74,215.98,209.25,211.18,594828992,0,0
2018-03-06,210.51,210.51,193.16,196.6,661078016,0,0
2018-03-07,196.83,199.27,175.65,185.84,755924992,0,0
2018-03-08,185.7,188.15,176.17,176.51,612508992,0,0
2018-03-09,176.48,189.91,160.43,187.17,943363968,0,0
2018-03-10,188.11,194.65,176.54,177.73,625808000,0,0
2018-03-11,177.51,193.48,172.47,188.95,669377984,0,0
2018-03-12,189.02,193.34,175.88,178.23,567628992,0,0
2018-03-13,177.6,181.87,172.26,175.78,468094016,0,0
2018-03-14,175.94,177.55,158.63,161.1,480652992,0,0
2018-03-15,161.2,167.33,151.48,164.48,564609024,0,0
2018-03-16,164.82,171.26,158.99,165.45,436628000,0,0
2018-03-17,165.19,165.22,151.06,152.97,403808992,0,0
2018-03-18,152.54,156.15,138.02,154.07,595955008,0,0
2018-03-19,155.48,163.05,151.66,161.14,504832992,0,0
2018-03-20,161.52,173.3,156.82,168.82,492892000,0,0
2018-03-21,169.56,175.26,166.62,169.05,462536000,0,0
2018-03-22,168.72,172.31,161.11,163.67,404996992,0,0
2018-03-23,163.58,167.83,157.26,167.83,348056000,0,0
2018-03-24,168.53,168.65,159.63,159.63,290270016,0,0
2018-03-25,158.86,162.72,157.52,160.08,241431008,0,0
2018-03-26,160.16,160.99,143.12,149.22,407135008,0,0
2018-03-27,148.96,149.62,135.78,135.78,385104000,0,0
2018-03-28,135.49,140.12,131.03,131.75,328374016,0,0
2018-03-29,131.93,132.61,113.93,114.68,476804000,0,0
2018-03-30,114.8,124.9,110.26,118.6,468439008,0,0
2018-03-31,118.64,123.87,116.18,116.61,295439008,0,0
2018-04-01,116.9,117.83,110.52,115.22,274182016,0,0
2018-04-02,115.24,121.42,114.72,119.31,271703008,0,0
2018-04-03,119.51,136.45,118.58,134.47,375408992,0,0
2018-04-04,133.91,134.61,116.58,118.41,380351008,0,0
2018-04-05,118.21,121.29,114.47,119.13,294022016,0,0
2018-04-06,118.82,119.93,112.79,113.15,233190000,0,0
2018-04-07,113.14,119.38,113.1,116.26,211470000,0,0
2018-04-08,116.29,118.55,115.95,117.67,194664000,0,0
2018-04-09,117.78,122.43,113.32,114.99,260171008,0,0
2018-04-10,115.21,115.4,112.52,114.26,202879008,0,0
2018-04-11,114.29,119.09,113.33,118.29,230068992,0,0
2018-04-12,118.29,129.34,113.55,129.34,587510976,0,0
2018-04-13,129.27,133.04,124.06,125.35,458040000,0,0
2018-04-14,125.22,129.34,124.77,126.29,258806000,0,0
2018-04-15,126.67,132.04,126.67,132.04,274427008,0,0
2018-04-16,131.97,132.63,125.24,128.34,290855008,0,0
2018-04-17,128.71,139.65,128.71,132.93,532336000,0,0
2018-04-18,132.38,140.85,132.38,140.0,381161984,0,0
2018-04-19,140.04,146.87,138.96,146.3,408736000,0,0
2018-04-20,146.5,155.72,143.84,155.54,491945984,0,0
2018-04-21,155.68,156.61,142.18,148.93,482924000,0,0
2018-04-22,148.61,152.23,145.31,146.77,338735008,0,0
2018-04-23,146.67,152.77,146.67,152.25,376060000,0,0
2018-04-24,152.57,165.94,152.57,165.78,643558016,0,0
2018-04-25,165.09,165.09,142.59,144.76,613467008,0,0
2018-04-26,144.7,153.82,142.64,153.68,412436992,0,0
2018-04-27,153.44,153.62,145.9,145.9,386742016,0,0
2018-04-28,145.74,153.33,145.74,152.3,337116992,0,0
2018-04-29,152.16,155.62,148.9,153.63,388081984,0,0
2018-04-30,153.65,154.08,147.87,148.48,341396992,0,0
2018-05-01,148.34,148.54,143.94,148.49,342152000,0,0
2018-05-02,148.45,152.89,146.98,151.58,354656992,0,0
2018-05-03,151.86,164.0,151.01,161.46,617984000,0,0
2018-05-04,160.47,170.38,157.94,168.79,633054976,0,0
2018-05-05,168.35,181.63,168.35,177.76,741246016,0,0
2018-05-06,178.02,182.88,166.18,171.8,626270016,0,0
2018-05-07,171.76,171.92,158.93,164.88,573281024,0,0
2018-05-08,164.83,167.98,158.16,159.62,466308992,0,0
2018-05-09,159.62,159.62,152.6,157.05,448136000,0,0
2018-05-10,157.15,160.34,149.34,149.87,426694016,0,0
2018-05-11,149.45,149.45,134.73,137.12,530416000,0,0
2018-05-12,137.26,144.42,132.59,141.88,410184992,0,0
2018-05-13,141.8,147.25,137.65,144.59,383224000,0,0
2018-05-14,144.62,152.15,136.07,147.71,584222016,0,0
2018-05-15,147.49,149.38,138.57,139.88,415984992,0,0
2018-05-16,139.65,140.65,135.28,139.27,351689984,0,0
2018-05-17,139.56,141.17,131.95,132.77,320248992,0,0
2018-05-18,132.7,137.05,129.7,136.06,371688000,0,0
2018-05-19,135.96,137.5,133.87,135.32,310963008,0,0
2018-05-20,135.27,140.32,133.79,139.7,324983008,0,0
2018-05-21,139.64,139.64,133.93,134.51,308376992,0,0
2018-05-22,134.26,135.6,128.33,128.68,294447008,0,0
2018-05-23,128.81,129.33,117.35,119.31,373329984,0,0
2018-05-24,119.19,124.37,115.89,122.61,345857984,0,0
2018-05-25,122.56,124.2,117.82,119.44,297743008,0,0
2018-05-26,119.35,122.25,117.87,118.28,275851008,0,0
2018-05-27,118.5,118.85,116.99,117.99,258727008,0,0
2018-05-28,117.93,119.08,111.48,111.6,295723008,0,0
2018-05-29,111.84,121.96,110.9,119.57,350520000,0,0
2018-05-30,119.54,122.38,116.02,117.53,305275008,0,0
2018-05-31,117.32,120.59,116.64,118.07,297183008,0,0
2018-06-01,118.03,120.2,117.12,119.92,290886016,0,0
2018-06-02,119.83,123.89,118.96,123.31,310800000,0,0
2018-06-03,123.29,127.37,122.37,125.5,322787008,0,0
2018-06-04,125.21,126.33,118.73,119.9,299780992,0,0
2018-06-05,119.9,122.01,116.44,121.7,300892000,0,0
2018-06-06,121.89,122.14,118.56,121.18,324158016,0,0
2018-06-07,121.34,123.18,119.62,121.43,365670016,0,0
2018-06-08,121.52,121.95,118.71,120.08,285831008,0,0
2018-06-09,120.11,121.03,117.74,117.74,242235008,0,0
2018-06-10,117.56,117.56,104.08,107.04,399889984,0,0
2018-06-11,106.54,108.85,104.12,107.52,331430016,0,0
2018-06-12,107.43,108.06,99.37,100.75,333163008,0,0
2018-06-13,100.8,100.95,91.29,94.08,360492992,0,0
2018-06-14,93.99,102.42,93.61,101.15,367742016,0,0
2018-06-15,101.11,101.11,95.6,96.68,293284992,0,0
2018-06-16,96.58,98.35,93.97,97.58,259324992,0,0
2018-06-17,97.72,98.66,95.53,96.1,242331008,0,0
2018-06-18,95.77,99.81,93.91,98.82,282937984,0,0
2018-06-19,98.73,100.82,97.4,98.84,284982016,0,0
2018-06-20,98.96,99.2,95.97,97.99,261392000,0,0
2018-06-21,97.88,98.87,96.36,96.93,261544000,0,0
2018-06-22,96.94,97.12,81.4,85.08,458636992,0,0
2018-06-23,85.09,86.36,81.64,82.6,439203008,0,0
2018-06-24,82.74,83.39,74.29,80.78,449884992,0,0
2018-06-25,80.37,86.07,79.02,81.83,458366016,0,0
2018-06-26,81.82,82.5,76.85,76.87,258432992,0,0
2018-06-27,76.93,81.34,75.86,80.66,274128000,0,0
2018-06-28,80.63,81.04,74.44,74.93,263414000,0,0
2018-06-29,74.81,80.18,73.17,78.77,309339008,0,0
2018-06-30,78.95,83.24,78.95,81.37,276550016,0,0
2018-07-01,81.5,81.61,78.36,80.24,343401984,0,0
2018-07-02,80.27,86.27,78.69,85.26,302471008,0,0
2018-07-03,85.39,89.28,84.73,85.1,343900992,0,0
2018-07-04,85.17,89.12,84.02,85.49,282222016,0,0
2018-07-05,85.65,86.67,82.54,83.76,306121984,0,0
2018-07-06,83.84,84.6,81.32,83.38,253160000,0,0
2018-07-07,83.4,86.2,80.7,86.2,238936992,0,0
2018-07-08,86.26,86.68,82.18,82.4,239655008,0,0
2018-07-09,82.54,83.26,80.75,80.86,263326000,0,0
2018-07-10,80.78,80.88,75.38,76.08,321614016,0,0
2018-07-11,76.13,80.8,76.07,78.7,284915008,0,0
2018-07-12,78.59,78.59,75.31,76.81,267396992,0,0
2018-07-13,77.29,78.43,76.11,76.94,256038000,0,0
2018-07-14,76.97,77.54,76.18,76.72,197776000,0,0
2018-07-15,76.7,79.65,76.02,78.94,230467008,0,0
2018-07-16,78.96,84.6,78.21,84.6,307904000,0,0
2018-07-17,84.3,90.31,83.0,89.81,341836000,0,0
2018-07-18,89.82,93.65,86.03,86.96,375428992,0,0
2018-07-19,86.9,88.83,85.79,86.67,307785984,0,0
2018-07-20,86.68,86.68,82.42,82.75,287448000,0,0
2018-07-21,82.66,85.25,80.67,84.46,246152992,0,0
2018-07-22,84.26,84.63,82.87,83.16,245916992,0,0
2018-07-23,83.23,86.05,82.31,82.43,296071008,0,0
2018-07-24,82.68,89.29,81.93,89.29,440572992,0,0
2018-07-25,88.66,89.92,85.41,86.28,310156992,0,0
2018-07-26,86.28,88.02,83.19,84.03,286579008,0,0
2018-07-27,83.73,85.22,82.04,84.46,358798016,0,0
2018-07-28,84.54,84.63,82.83,83.62,279804992,0,0
2018-07-29,84.05,85.21,83.38,84.08,276696000,0,0
2018-07-30,84.15,84.71,80.6,82.85,313998000,0,0
2018-07-31,82.69,82.94,76.81,79.7,319362000,0,0
2018-08-01,80.39,80.73,76.4,77.86,301530000,0,0
2018-08-02,77.71,78.54,75.61,76.14,285466000,0,0
2018-08-03,76.3,77.57,74.47,77.54,298295000,0,0
2018-08-04,77.42,77.82,72.76,73.2,262765000,0,0
2018-08-05,73.38,75.0,72.69,74.59,265627000,0,0
2018-08-06,75.06,76.59,72.79,73.89,265134000,0,0
2018-08-07,74.0,75.23,68.13,68.17,299418000,0,0
2018-08-08,68.16,68.16,62.14,62.49,313187000,0,0
2018-08-09,62.47,65.58,61.3,63.98,270095000,0,0
2018-08-10,63.97,64.93,58.86,59.39,259781000,0,0
2018-08-11,59.49,59.8,55.67,58.36,259948000,0,0
2018-08-12,58.22,61.71,57.96,59.33,276383000,0,0
2018-08-13,59.48,60.6,56.31,56.85,223061000,0,0
2018-08-14,57.0,57.05,51.16,54.56,250440000,0,0
2018-08-15,54.68,58.95,54.3,54.5,282699000,0,0
2018-08-16,54.54,57.43,54.51,55.36,211779000,0,0
2018-08-17,55.33,61.51,55.19,61.51,263383000,0,0
2018-08-18,61.56,62.03,55.8,57.28,243057000,0,0
2018-08-19,57.22,58.74,56.54,57.94,204484000,0,0
2018-08-20,57.91,58.55,53.98,54.0,244192000,0,0
2018-08-21,53.77,56.8,53.77,56.35,187486000,0,0
2018-08-22,56.66,59.01,54.38,55.32,228893000,0,0
2018-08-23,55.19,57.81,54.39,57.54,205125000,0,0
2018-08-24,57.6,58.28,55.95,57.93,194676000,0,0
2018-08-25,57.92,58.21,57.37,57.91,187571000,0,0
2018-08-26,58.05,58.11,56.24,57.33,206572000,0,0
2018-08-27,57.26,60.42,56.93,60.25,228072000,0,0
2018-08-28,60.23,63.4,59.62,63.02,246764000,0,0
2018-08-29,63.03,63.39,60.74,61.77,220637000,0,0
2018-08-30,61.77,62.03,58.92,60.32,219094000,0,0
2018-08-31,60.42,62.25,59.32,61.93,265252000,0,0
2018-09-01,61.74,67.25,61.74,65.95,306586000,0,0
2018-09-02,65.98,66.9,64.33,65.65,265104000,0,0
2018-09-03,65.82,66.2,64.32,65.37,235034000,0,0
2018-09-04,65.32,68.98,65.23,67.71,308206000,0,0
2018-09-05,67.67,68.12,58.44,58.44,409226000,0,0
2018-09-06,58.32,58.32,54.91,57.49,351270000,0,0
2018-09-07,57.34,58.12,55.51,56.2,229626000,0,0
2018-09-08,56.13,57.61,52.58,53.24,223684000,0,0
2018-09-09,53.27,56.4,52.72,54.92,253320000,0,0
2018-09-10,54.99,56.07,53.5,54.6,251240000,0,0
2018-09-11,54.61,54.78,51.08,52.37,272379000,0,0
2018-09-12,52.39,52.41,47.67,51.66,290357000,0,0
2018-09-13,51.88,55.05,51.76,54.54,295074000,0,0
2018-09-14,54.65,58.44,53.32,56.58,336190000,0,0
2018-09-15,56.34,58.4,56.18,56.71,252020000,0,0
2018-09-16,56.58,57.37,55.06,56.97,253978000,0,0
2018-09-17,57.02,57.75,51.85,52.54,261325000,0,0
2018-09-18,52.29,55.1,51.0,54.1,296552000,0,0
2018-09-19,54.02,54.92,52.26,54.33,271642000,0,0
2018-09-20,54.37,57.15,53.64,56.63,260631000,0,0
2018-09-21,56.78,62.06,56.46,60.72,398550000,0,0
2018-09-22,60.81,61.71,57.74,60.44,298424000,0,0
2018-09-23,60.55,63.19,60.0,61.37,304888000,0,0
2018-09-24,61.34,61.34,57.3,57.97,296366000,0,0
2018-09-25,58.02,58.15,54.74,57.54,351579000,0,0
2018-09-26,57.45,59.62,56.7,57.4,294136000,0,0
2018-09-27,57.45,64.29,56.92,62.98,574277000,0,0
2018-09-28,63.17,64.42,60.81,61.9,459862000,0,0
2018-09-29,61.64,62.03,59.49,61.61,356028000,0,0
2018-09-30,61.63,62.39,60.15,61.14,463002000,0,0
2018-10-01,61.1,61.73,59.74,60.21,456583000,0,0
2018-10-02,60.3,61.25,59.41,59.71,444830000,0,0
2018-10-03,59.58,59.58,57.08,57.48,452464000,0,0
2018-10-04,57.52,59.05,57.44,58.28,343602000,0,0
2018-10-05,58.33,59.13,57.67,58.77,371790000,0,0
2018-10-06,58.88,58.92,57.27,57.84,375900000,0,0
2018-10-07,57.93,58.36,57.21,58.16,435270000,0,0
2018-10-08,58.23,59.82,57.48,59.41,347408000,0,0
2018-10-09,59.45,59.53,58.21,58.71,318545000,0,0
2018-10-10,58.66,58.66,57.43,57.98,358009000,0,0
2018-10-11,57.98,57.98,50.99,51.23,343098000,0,0
2018-10-12,50.87,53.82,50.87,53.55,280891000,0,0
2018-10-13,53.46,54.28,53.21,53.45,237333000,0,0
2018-10-14,53.51,53.84,52.03,52.19,242221000,0,0
2018-10-15,52.17,57.46,51.91,54.88,431765000,0,0
2018-10-16,54.97,55.48,53.67,54.07,281917000,0,0
2018-10-17,54.26,54.26,53.09,53.67,295022000,0,0
2018-10-18,53.72,53.99,52.13,52.53,296411000,0,0
2018-10-19,52.55,53.6,52.24,53.02,272130000,0,0
2018-10-20,53.07,53.46,52.8,53.36,258418000,0,0
2018-10-21,53.43,53.77,52.71,52.92,273510000,0,0
2018-10-22,52.78,53.11,52.01,52.2,263337000,0,0
2018-10-23,52.24,52.87,51.94,52.54,278025000,0,0
2018-10-24,52.46,53.01,52.29,52.51,291042000,0,0
2018-10-25,52.49,52.51,52.06,52.23,241117000,0,0
2018-10-26,52.22,52.48,51.73,52.1,292908000,0,0
2018-10-27,52.13,52.36,51.77,51.93,312308000,0,0
2018-10-28,52.05,52.17,51.48,51.94,335237000,0,0
2018-10-29,51.83,52.03,48.65,49.07,373076000,0,0
2018-10-30,49.0,49.48,48.79,49.24,295448000,0,0
2018-10-31,49.34,49.94,48.32,49.44,410734000,0,0
2018-11-01,49.56,51.03,49.42,50.27,321492000,0,0
2018-11-02,50.34,51.66,50.32,51.33,362726000,0,0
2018-11-03,51.3,51.36,50.76,50.97,325128000,0,0
2018-11-04,50.99,55.14,50.82,53.61,441533000,0,0
2018-11-05,53.59,54.71,53.11,53.55,398133000,0,0
2018-11-06,53.7,55.95,53.48,55.95,371534000,0,0
2018-11-07,56.04,56.16,53.71,54.19,385412000,0,0
2018-11-08,54.19,54.46,52.37,52.37,351857000,0,0
2018-11-09,52.36,52.72,51.67,51.9,386711000,0,0
2018-11-10,51.93,52.7,51.84,52.4,322713000,0,0
2018-11-11,52.32,52.47,50.25,51.36,410262000,0,0
2018-11-12,51.48,51.68,50.47,50.65,388194000,0,0
2018-11-13,50.63,50.97,49.26,49.7,356433000,0,0
2018-11-14,49.58,50.3,41.94,43.61,604639000,0,0
2018-11-15,43.73,44.24,40.78,43.95,588718000,0,0
2018-11-16,43.96,43.96,42.09,42.46,411507000,0,0
2018-11-17,42.49,42.49,41.66,41.93,330818000,0,0
2018-11-18,42.09,42.98,42.01,42.33,352001000,0,0
2018-11-19,42.34,42.34,35.97,36.64,571241000,0,0
2018-11-20,36.57,37.91,31.41,33.04,619356000,0,0
2018-11-21,33.07,34.67,31.89,34.67,504001000,0,0
2018-11-22,34.69,34.9,32.2,32.2,468218000,0,0
2018-11-23,32.02,33.03,31.14,32.16,462932000,0,0
2018-11-24,32.26,33.15,28.76,29.22,396969000,0,0
2018-11-25,29.23,31.91,27.07,30.89,573938000,0,0
2018-11-26,30.87,32.11,28.38,29.41,528902000,0,0
2018-11-27,29.41,31.35,28.82,31.07,486621000,0,0
2018-11-28,31.12,35.98,30.97,34.63,573550000,0,0
2018-11-29,34.72,35.54,33.22,33.8,476701013,0,0
2018-11-30,33.8,34.25,31.43,32.06,431153649,0,0
2018-12-01,32.13,35.15,31.51,34.34,428286156,0,0
2018-12-02,34.26,35.14,33.43,33.71,407318732,0,0
2018-12-03,33.81,33.81,30.49,31.07,431873523,0,0
2018-12-04,31.01,32.15,30.39,31.19,398521609,0,0
2018-12-05,31.22,31.39,29.28,29.3,392132739,0,0
2018-12-06,29.25,30.41,26.92,26.94,451241301,0,0
2018-12-07,26.91,26.91,23.0,25.27,519622321,0,0
2018-12-08,25.13,26.63,23.63,24.86,504751039,0,0
2018-12-09,24.8,26.91,24.8,25.95,471979151,0,0
2018-12-10,25.91,26.13,24.5,24.62,423653342,0,0
2018-12-11,24.6,24.95,23.51,23.8,386533569,0,0
2018-12-12,23.8,25.25,23.71,24.49,367818942,0,0
2018-12-13,24.53,24.66,23.61,23.67,328942982,0,0
2018-12-14,23.65,23.75,22.82,23.46,318851819,0,0
2018-12-15,23.46,24.12,23.34,23.78,291476162,0,0
2018-12-16,23.79,26.73,23.78,25.6,424549776,0,0
2018-12-17,25.68,30.4,25.68,29.27,613385968,0,0
2018-12-18,29.27,30.14,28.25,30.14,492064385,0,0
2018-12-19,30.33,31.77,29.45,29.68,505439991,0,0
2018-12-20,29.6,33.26,29.41,32.82,796645102,0,0
2018-12-21,32.73,34.28,30.3,30.8,546504525,0,0
2018-12-22,30.83,31.86,30.33,31.86,419546205,0,0
2018-12-23,31.99,34.15,31.8,33.46,554317219,0,0
2018-12-24,33.47,36.56,33.2,33.2,535897386,0,0
2018-12-25,33.4,33.4,30.45,31.13,508836252,0,0
2018-12-26,31.09,32.2,29.75,30.99,464721770,0,0
2018-12-27,30.96,31.36,28.13,28.29,442100050,0,0
2018-12-28,28.3,33.36,28.3,32.51,486919644,0,0
2018-12-29,32.56,33.34,31.52,31.57,390868406,0,0
2018-12-30,31.42,32.38,31.17,31.98,405650439,0,0
2018-12-31,31.98,32.0,30.16,30.47,367746437,0,0
2019-01-01,30.46,32.1,30.26,31.98,379429124,0,0
2019-01-02,32.02,33.79,31.77,33.43,414331917,0,0
2019-01-03,33.35,33.42,31.59,32.03,345068248,0,0
2019-01-04,32.02,33.02,31.44,32.4,391010579,0,0
2019-01-05,32.35,36.14,32.34,34.94,640607603,0,0
2019-01-06,34.85,39.96,34.78,39.3,809493170,0,0
2019-01-07,39.28,39.65,37.61,37.81,586891612,0,0
2019-01-08,37.92,40.95,37.92,39.48,643946958,0,0
2019-01-09,39.45,40.28,38.9,38.99,504601882,0,0
2019-01-10,38.99,39.52,33.03,33.87,701124436,0,0
2019-01-11,33.68,34.1,32.05,32.33,628980636,0,0
2019-01-12,32.46,32.94,32.03,32.38,491524393,0,0
2019-01-13,32.4,33.14,30.13,30.33,564244096,0,0
2019-01-14,30.38,32.73,30.31,32.36,593098937,0,0
2019-01-15,32.38,32.71,31.08,31.51,527294087,0,0
2019-01-16,31.44,32.25,31.27,31.82,539347965,0,0
2019-01-17,31.85,31.95,30.68,31.89,609389196,0,0
2019-01-18,31.91,31.94,30.96,31.31,566482194,0,0
2019-01-19,31.48,33.11,31.37,32.55,585789956,0,0
2019-01-20,32.49,33.35,30.94,31.18,584024740,0,0
2019-01-21,31.19,31.39,30.96,31.21,531048792,0,0
2019-01-22,31.21,32.02,30.32,31.68,589374366,0,0
2019-01-23,31.67,32.39,31.56,32.0,613521887,0,0
2019-01-24,32.04,33.04,31.43,32.78,614405337,0,0
2019-01-25,32.82,33.21,32.27,32.98,661476019,0,0
2019-01-26,32.97,33.95,32.87,33.15,694481467,0,0
2019-01-27,33.08,33.35,32.08,32.59,678149673,0,0
2019-01-28,32.52,32.72,30.52,31.2,812860294,0,0
2019-01-29,31.24,31.46,30.44,31.1,707842399,0,0
2019-01-30,31.07,32.09,30.86,31.93,694822147,0,0
2019-01-31,31.89,32.44,31.4,31.65,654137406,0,0
2019-02-01,31.72,33.45,31.13,32.83,825977655,0,0
2019-02-02,32.82,34.56,32.73,34.39,829064166,0,0
2019-02-03,34.43,34.57,33.12,33.44,820461890,0,0
2019-02-04,33.46,34.43,33.46,34.11,740036503,0,0
2019-02-05,34.01,34.39,33.78,34.26,708712283,0,0
2019-02-06,34.35,34.35,32.54,32.93,748545365,0,0
2019-02-07,32.91,33.59,32.88,33.22,652002936,0,0
2019-02-08,33.24,43.9,33.01,43.46,1721691113,0,0
2019-02-09,43.02,45.86,42.27,44.79,1509978242,0,0
2019-02-10,44.76,47.09,42.9,46.83,1420578822,0,0
2019-02-11,46.88,46.88,42.4,43.18,1229169301,0,0
2019-02-12,43.17,44.14,42.54,43.93,1098569293,0,0
2019-02-13,43.83,44.51,41.42,42.0,1087815590,0,0
2019-02-14,41.88,42.55,41.27,41.64,997741394,0,0
2019-02-15,41.64,43.68,41.62,42.7,1043820660,0,0
2019-02-16,42.76,44.18,42.57,43.59,1017844635,0,0
2019-02-17,43.4,44.65,42.91,43.93,1089205821,0,0
2019-02-18,43.88,49.22,43.84,48.04,1462180271,0,0
2019-02-19,48.14,49.18,47.27,47.86,1417050580,0,0
2019-02-20,47.82,52.16,47.41,51.79,1582934317,0,0
2019-02-21,51.84,51.84,48.68,49.15,1259734341,0,0
2019-02-22,49.13,50.03,48.72,49.81,1213665948,0,0
2019-02-23,49.67,51.89,48.67,51.68,1278039836,0,0
2019-02-24,51.68,53.42,43.66,44.68,1618048130,0,0
2019-02-25,44.58,47.19,44.58,46.21,1212141471,0,0
2019-02-26,46.18,46.52,45.09,45.49,1060325373,0,0
2019-02-27,45.5,46.14,44.41,45.58,1061879935,0,0
2019-02-28,45.62,46.92,45.6,46.24,1119495712,0,0
2019-03-01,46.24,48.99,46.15,47.49,1175425172,0,0
2019-03-02,47.48,49.64,47.46,49.02,1227656624,0,0
2019-03-03,49.02,49.39,48.09,48.38,1102677211,0,0
2019-03-04,48.33,48.65,45.85,46.43,1243464081,0,0
2019-03-05,46.52,54.02,46.14,53.13,2000300861,0,0
2019-03-06,53.02,56.27,52.28,55.78,1998850451,0,0
2019-03-07,55.84,59.0,55.08,57.19,2410843753,0,0
2019-03-08,57.44,57.65,55.45,56.1,1977538386,0,0
2019-03-09,56.0,59.29,56.0,58.09,2145350394,0,0
2019-03-10,58.1,58.25,56.59,57.18,1778709344,0,0
2019-03-11,57.19,57.85,54.83,55.42,1839260242,0,0
2019-03-12,55.41,57.26,53.5,57.0,1666711996,0,0
2019-03-13,57.08,57.21,55.43,55.93,1465625295,0,0
2019-03-14,55.86,57.76,55.79,56.58,1610293200,0,0
2019-03-15,56.54,59.39,56.54,58.99,1824454594,0,0
2019-03-16,58.99,62.09,58.99,61.84,1997899601,0,0
2019-03-17,61.88,61.99,60.78,61.24,1609232029,0,0
2019-03-18,61.28,62.77,59.5,60.26,1971826810,0,0
2019-03-19,60.22,60.95,59.75,60.62,1824124622,0,0
2019-03-20,60.68,60.96,58.57,60.85,1990264182,0,0
2019-03-21,60.87,61.08,58.74,59.38,1766689848,0,0
2019-03-22,59.3,60.28,58.89,59.82,1660894829,0,0
