Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-02,1.3208,1.3208,1.3096,1.3208,0,0,0
2018-07-03,1.3141,1.3208,1.3118,1.3144,0,0,0
2018-07-04,1.3194,1.3228,1.3173,1.3194,0,0,0
2018-07-05,1.3229,1.3274,1.3206,1.3229,0,0,0
2018-07-06,1.3223,1.328,1.3205,1.3226,0,0,0
2018-07-09,1.3294,1.336,1.321,1.3298,0,0,0
2018-07-10,1.3256,1.3301,1.3227,1.3256,0,0,0
2018-07-11,1.326,1.3284,1.3231,1.3257,0,0,0
2018-07-12,1.3207,1.3243,1.3182,1.321,0,0,0
2018-07-13,1.3178,1.322,1.3104,1.318,0,0,0
2018-07-16,1.3229,1.3293,1.3224,1.3228,0,0,0
2018-07-17,1.3236,1.327,1.3146,1.3236,0,0,0
2018-07-18,1.3109,1.312,1.3012,1.3106,0,0,0
2018-07-19,1.3078,1.3084,1.2959,1.3078,0,0,0
2018-07-20,1.3023,1.3115,1.2998,1.3023,0,0,0
2018-07-23,1.3149,1.3158,1.3099,1.3147,0,0,0
2018-07-24,1.3104,1.3158,1.3074,1.3103,0,0,0
2018-07-25,1.3153,1.3177,1.3134,1.3152,0,0,0
2018-07-26,1.32,1.3213,1.3116,1.32,0,0,0
2018-07-27,1.311,1.313,1.3084,1.3109,0,0,0
2018-07-30,1.3111,1.3153,1.3099,1.3112,0,0,0
2018-07-31,1.3136,1.3175,1.3095,1.3135,0,0,0
2018-08-01,1.3118,1.3146,1.3098,1.3122,0,0,0
2018-08-02,1.3125,1.3129,1.3019,1.3126,0,0,0
2018-08-03,1.3016,1.3043,1.2976,1.3018,0,0,0
2018-08-06,1.3002,1.3007,1.2921,1.3004,0,0,0
2018-08-07,1.2942,1.2974,1.2938,1.2945,0,0,0
2018-08-08,1.2947,1.2962,1.2855,1.2947,0,0,0
2018-08-09,1.288,1.2911,1.2844,1.2882,0,0,0
2018-08-10,1.283,1.2839,1.2726,1.2828,0,0,0
2018-08-13,1.2759,1.2793,1.2733,1.2759,0,0,0
2018-08-14,1.2759,1.2818,1.2735,1.2763,0,0,0
2018-08-15,1.2719,1.2733,1.2663,1.2718,0,0,0
2018-08-16,1.2697,1.2754,1.2689,1.2694,0,0,0
2018-08-17,1.2713,1.2749,1.27,1.2715,0,0,0
2018-08-20,1.2746,1.2777,1.273,1.2747,0,0,0
2018-08-21,1.2803,1.2877,1.28,1.2804,0,0,0
2018-08-22,1.2907,1.2937,1.2872,1.2906,0,0,0
2018-08-23,1.2906,1.2909,1.2818,1.2905,0,0,0
2018-08-24,1.281,1.288,1.2801,1.2811,0,0,0
2018-08-27,1.2857,1.2893,1.283,1.2861,0,0,0
2018-08-28,1.2895,1.2932,1.2863,1.2897,0,0,0
2018-08-29,1.2872,1.3014,1.2846,1.2868,0,0,0
2018-08-30,1.3036,1.3043,1.299,1.3036,0,0,0
2018-08-31,1.3012,1.3029,1.2962,1.3011,0,0,0
2018-09-03,1.2922,1.2935,1.2856,1.2923,0,0,0
2018-09-04,1.2868,1.287,1.2814,1.2869,0,0,0
2018-09-05,1.2859,1.2979,1.2793,1.2858,0,0,0
2018-09-06,1.2914,1.296,1.2897,1.2915,0,0,0
2018-09-07,1.2928,1.3024,1.2919,1.2925,0,0,0
2018-09-10,1.2928,1.3052,1.2898,1.293,0,0,0
2018-09-11,1.3028,1.308,1.2977,1.3026,0,0,0
2018-09-12,1.3017,1.3044,1.2984,1.3016,0,0,0
2018-09-13,1.3045,1.312,1.3028,1.3045,0,0,0
2018-09-14,1.3111,1.3143,1.3074,1.3111,0,0,0
2018-09-17,1.3071,1.3157,1.307,1.3073,0,0,0
2018-09-18,1.3147,1.3171,1.3121,1.3146,0,0,0
2018-09-19,1.3167,1.3212,1.312,1.3168,0,0,0
2018-09-20,1.3141,1.3296,1.314,1.3141,0,0,0
2018-09-21,1.3271,1.3278,1.3058,1.3271,0,0,0
2018-09-24,1.3081,1.3167,1.3065,1.308,0,0,0
2018-09-25,1.3117,1.3176,1.3097,1.3117,0,0,0
2018-09-26,1.318,1.3196,1.3141,1.318,0,0,0
2018-09-27,1.317,1.318,1.3097,1.3173,0,0,0
2018-09-28,1.3078,1.3091,1.3003,1.3079,0,0,0
2018-10-01,1.304,1.3098,1.3014,1.3039,0,0,0
2018-10-02,1.3044,1.305,1.2944,1.3044,0,0,0
2018-10-03,1.298,1.302,1.2965,1.2982,0,0,0
2018-10-04,1.2942,1.3037,1.2925,1.2941,0,0,0
2018-10-05,1.3022,1.3108,1.3006,1.3024,0,0,0
2018-10-08,1.3126,1.3133,1.303,1.3127,0,0,0
2018-10-09,1.3093,1.3147,1.3035,1.3093,0,0,0
2018-10-10,1.3156,1.321,1.3138,1.3157,0,0,0
2018-10-11,1.3205,1.3246,1.3185,1.3207,0,0,0
2018-10-12,1.3232,1.3257,1.3152,1.3234,0,0,0
2018-10-15,1.3103,1.3179,1.3103,1.3104,0,0,0
2018-10-16,1.3155,1.3237,1.3143,1.3155,0,0,0
2018-10-17,1.3188,1.3193,1.3102,1.3187,0,0,0
2018-10-18,1.3102,1.3132,1.3058,1.3104,0,0,0
2018-10-19,1.302,1.3058,1.3013,1.3024,0,0,0
2018-10-22,1.3068,1.309,1.2961,1.3065,0,0,0
2018-10-23,1.2965,1.3041,1.294,1.2966,0,0,0
2018-10-24,1.2981,1.2992,1.2891,1.2981,0,0,0
2018-10-25,1.2886,1.2919,1.2812,1.2888,0,0,0
2018-10-26,1.2823,1.2834,1.2779,1.2825,0,0,0
2018-10-29,1.2831,1.2852,1.2801,1.2831,0,0,0
2018-10-30,1.2802,1.2816,1.2731,1.2802,0,0,0
2018-10-31,1.2706,1.2829,1.2702,1.2709,0,0,0
2018-11-01,1.2766,1.2974,1.2765,1.2769,0,0,0
2018-11-02,1.2999,1.304,1.2962,1.3004,0,0,0
2018-11-05,1.3006,1.3035,1.2967,1.3006,0,0,0
2018-11-06,1.306,1.3096,1.3024,1.3058,0,0,0
2018-11-07,1.3115,1.3174,1.3076,1.3113,0,0,0
2018-11-08,1.3127,1.315,1.3089,1.3129,0,0,0
2018-11-09,1.3066,1.307,1.2974,1.3067,0,0,0
2018-11-12,1.2938,1.2948,1.2828,1.2938,0,0,0
2018-11-13,1.2855,1.304,1.2853,1.2858,0,0,0
2018-11-14,1.3018,1.303,1.2893,1.3014,0,0,0
2018-11-15,1.2985,1.3028,1.2745,1.2986,0,0,0
2018-11-16,1.2766,1.2877,1.2766,1.2767,0,0,0
2018-11-19,1.2855,1.2881,1.2805,1.2833,0,0,0
2018-11-20,1.2857,1.2881,1.2804,1.286,0,0,0
2018-11-21,1.2788,1.2821,1.2775,1.2789,0,0,0
2018-11-22,1.2777,1.2921,1.2774,1.2777,0,0,0
2018-11-23,1.2876,1.2885,1.2801,1.2876,0,0,0
2018-11-26,1.2819,1.2863,1.2798,1.2812,0,0,0
2018-11-27,1.2812,1.2821,1.2727,1.2812,0,0,0
2018-11-28,1.2742,1.2806,1.2734,1.2744,0,0,0
2018-11-29,1.2823,1.2852,1.2757,1.2824,0,0,0
2018-11-30,1.2784,1.2807,1.2737,1.2784,0,0,0
2018-12-03,1.275,1.2824,1.27,1.2753,0,0,0
2018-12-04,1.2729,1.2834,1.2717,1.2726,0,0,0
2018-12-05,1.272,1.2793,1.2673,1.2721,0,0,0
2018-12-06,1.2727,1.28,1.27,1.2728,0,0,0
2018-12-07,1.2781,1.2789,1.2734,1.2779,0,0,0
2018-12-10,1.272,1.2757,1.2513,1.2721,0,0,0
2018-12-11,1.256,1.2635,1.2504,1.2561,0,0,0
2018-12-12,1.2494,1.2671,1.2481,1.2493,0,0,0
2018-12-13,1.2625,1.2687,1.2611,1.2629,0,0,0
2018-12-14,1.2654,1.2654,1.2535,1.2655,0,0,0
2018-12-17,1.2586,1.2645,1.2576,1.2586,0,0,0
2018-12-18,1.2615,1.2705,1.2612,1.2616,0,0,0
2018-12-19,1.2655,1.2679,1.2608,1.2655,0,0,0
2018-12-20,1.2625,1.2705,1.2615,1.2628,0,0,0
2018-12-21,1.267,1.2697,1.2634,1.267,0,0,0
2018-12-24,1.265,1.2737,1.2637,1.2649,0,0,0
2018-12-25,1.2713,1.2778,1.2668,1.2711,0,0,0
2018-12-26,1.2689,1.272,1.2665,1.2689,0,0,0
2018-12-27,1.2648,1.2671,1.2619,1.2649,0,0,0
2018-12-28,1.2646,1.27,1.2636,1.2646,0,0,0
2018-12-31,1.2689,1.2814,1.2682,1.2694,0,0,0
2019-01-01,1.275,1.2757,1.2715,1.2738,0,0,0
2019-01-02,1.2752,1.2773,1.2585,1.2754,0,0,0
2019-01-03,1.2519,1.2638,1.2519,1.2522,0,0,0
2019-01-04,1.2629,1.274,1.2618,1.2629,0,0,0
2019-01-07,1.2733,1.2788,1.2724,1.2735,0,0,0
2019-01-08,1.2787,1.2792,1.2715,1.2786,0,0,0
2019-01-09,1.2739,1.2803,1.2718,1.2738,0,0,0
2019-01-10,1.28,1.2801,1.2731,1.28,0,0,0
2019-01-11,1.2758,1.2837,1.2717,1.2754,0,0,0
2019-01-14,1.285,1.2928,1.2821,1.285,0,0,0
2019-01-15,1.2876,1.2917,1.2756,1.2875,0,0,0
2019-01-16,1.2873,1.2896,1.2827,1.2872,0,0,0
2019-01-17,1.2885,1.294,1.2836,1.2886,0,0,0
2019-01-18,1.2983,1.2994,1.2892,1.2984,0,0,0
2019-01-21,1.2853,1.2911,1.2832,1.2853,0,0,0
2019-01-22,1.2893,1.2967,1.2856,1.2892,0,0,0
2019-01-23,1.2957,1.308,1.2946,1.2958,0,0,0
2019-01-24,1.3083,1.3096,1.3014,1.3082,0,0,0
2019-01-25,1.3112,1.3177,1.3064,1.3122,0,0,0
2019-01-28,1.3208,1.321,1.3139,1.3208,0,0,0
2019-01-29,1.316,1.3197,1.3131,1.316,0,0,0
2019-01-30,1.3081,1.312,1.3058,1.308,0,0,0
2019-01-31,1.3117,1.3161,1.3101,1.3117,0,0,0
2019-02-01,1.3109,1.3115,1.3046,1.3109,0,0,0
2019-02-04,1.3079,1.3099,1.3042,1.3077,0,0,0
2019-02-05,1.3031,1.3051,1.293,1.3031,0,0,0
2019-02-06,1.2958,1.2979,1.293,1.2957,0,0,0
2019-02-07,1.2934,1.2995,1.2856,1.2934,0,0,0
2019-02-08,1.2949,1.2977,1.2925,1.2949,0,0,0
2019-02-11,1.2937,1.294,1.286,1.2937,0,0,0
2019-02-12,1.2865,1.2897,1.2834,1.2864,0,0,0
2019-02-13,1.2891,1.2957,1.2861,1.2892,0,0,0
2019-02-14,1.2857,1.2878,1.2774,1.2857,0,0,0
2019-02-15,1.2799,1.286,1.2787,1.2798,0,0,0
2019-02-18,1.2903,1.2937,1.2894,1.2906,0,0,0
2019-02-19,1.2923,1.3047,1.2897,1.2924,0,0,0
2019-02-20,1.3062,1.3085,1.3014,1.3061,0,0,0
2019-02-21,1.3044,1.3092,1.3028,1.3045,0,0,0
2019-02-22,1.3041,1.3081,1.2972,1.3041,0,0,0
2019-02-25,1.3064,1.3096,1.3057,1.3066,0,0,0
2019-02-26,1.3127,1.328,1.3123,1.3127,0,0,0
2019-02-27,1.3261,1.3349,1.3235,1.3258,0,0,0
2019-02-28,1.3316,1.3321,1.3265,1.3318,0,0,0
2019-03-01,1.3265,1.3286,1.3215,1.3265,0,0,0
2019-03-04,1.3238,1.3255,1.3169,1.324,0,0,0
2019-03-05,1.3179,1.3197,1.3099,1.3179,0,0,0
2019-03-06,1.3156,1.3171,1.3126,1.3157,0,0,0
2019-03-07,1.318,1.3187,1.3089,1.3182,0,0,0
2019-03-08,1.3092,1.3108,1.3006,1.3092,0,0,0
2019-03-11,1.2984,1.3098,1.2962,1.2988,0,0,0
2019-03-12,1.3246,1.3246,1.3011,1.3249,0,0,0
2019-03-13,1.3065,1.323,1.3065,1.3067,0,0,0
2019-03-14,1.3284,1.3332,1.3211,1.3286,0,0,0
2019-03-15,1.3257,1.3296,1.3207,1.3259,0,0,0
2019-03-18,1.3298,1.33,1.3132,1.3297,0,0,0
2019-03-19,1.3264,1.3309,1.3243,1.3264,0,0,0
2019-03-20,1.3269,1.327,1.315,1.3271,0,0,0
2019-03-21,1.3207,1.3229,1.3068,1.3205,0,0,0
2019-03-22,1.313,1.3222,1.3084,1.3132,0,0,0
2019-03-25,1.3207,1.3246,1.3163,1.3207,0,0,0
2019-03-26,1.3208,1.3262,1.3165,1.3215,0,0,0
2019-03-27,1.321,1.3246,1.3168,1.3211,0,0,0
2019-03-28,1.3153,1.32,1.3076,1.3153,0,0,0
2019-03-29,1.3054,1.3128,1.298,1.3057,0,0,0
2019-04-01,1.3022,1.3148,1.3012,1.3023,0,0,0
2019-04-02,1.3069,1.3084,1.3017,1.3069,0,0,0
2019-04-03,1.3125,1.3196,1.3124,1.3128,0,0,0
2019-04-04,1.3178,1.3191,1.3068,1.3177,0,0,0
2019-04-05,1.3073,1.3119,1.3006,1.3077,0,0,0
2019-04-08,1.3037,1.3072,1.3035,1.3038,0,0,0
2019-04-09,1.3062,1.3117,1.3034,1.3063,0,0,0
2019-04-10,1.3053,1.3104,1.3049,1.3057,0,0,0
2019-04-11,1.3098,1.311,1.3064,1.3099,0,0,0
2019-04-12,1.3055,1.313,1.3051,1.3056,0,0,0
2019-04-15,1.3085,1.312,1.3081,1.3084,0,0,0
2019-04-16,1.3099,1.3104,1.3045,1.3103,0,0,0
2019-04-17,1.3045,1.3068,1.3032,1.3046,0,0,0
2019-04-18,1.3039,1.3052,1.2998,1.3039,0,0,0
2019-04-19,1.2994,1.301,1.2989,1.2994,0,0,0
2019-04-22,1.2994,1.3001,1.2977,1.2994,0,0,0
2019-04-23,1.2982,1.3019,1.2929,1.2981,0,0,0
2019-04-24,1.2939,1.2963,1.2917,1.2938,0,0,0
2019-04-25,1.2904,1.2917,1.2867,1.2905,0,0,0
2019-04-26,1.2898,1.2943,1.2888,1.2896,0,0,0
2019-04-29,1.2921,1.2947,1.2906,1.292,0,0,0
2019-04-30,1.2932,1.3046,1.2928,1.2932,0,0,0
2019-05-01,1.3041,1.3092,1.3035,1.304,0,0,0
2019-05-02,1.3055,1.308,1.3019,1.3053,0,0,0
2019-05-03,1.3032,1.3177,1.2992,1.3033,0,0,0
2019-05-06,1.315,1.315,1.3083,1.3151,0,0,0
2019-05-07,1.3097,1.313,1.3042,1.3099,0,0,0
2019-05-08,1.3068,1.3082,1.2991,1.3069,0,0,0
2019-05-09,1.3014,1.3026,1.2968,1.3012,0,0,0
2019-05-10,1.301,1.3046,1.2993,1.301,0,0,0
2019-05-13,1.3009,1.3041,1.2951,1.3011,0,0,0
2019-05-14,1.2964,1.2972,1.2909,1.2963,0,0,0
2019-05-15,1.2906,1.2923,1.2829,1.2907,0,0,0
2019-05-16,1.2846,1.2855,1.279,1.2848,0,0,0
2019-05-17,1.2798,1.2799,1.2721,1.2798,0,0,0
2019-05-20,1.273,1.2758,1.2717,1.2732,0,0,0
2019-05-21,1.2728,1.2794,1.2686,1.2729,0,0,0
2019-05-23,1.2663,1.2683,1.2606,1.2664,0,0,0
2019-05-24,1.2665,1.2717,1.2649,1.2665,0,0,0
2019-05-27,1.2723,1.2749,1.2668,1.2725,0,0,0
2019-05-28,1.2681,1.27,1.2656,1.2682,0,0,0
2019-05-29,1.266,1.267,1.2613,1.266,0,0,0
2019-05-30,1.2629,1.2641,1.2584,1.2629,0,0,0
2019-05-31,1.2607,1.2636,1.256,1.261,0,0,0
2019-06-03,1.264,1.2658,1.2613,1.264,0,0,0
2019-06-04,1.2663,1.2706,1.2645,1.2664,0,0,0
2019-06-05,1.2704,1.2744,1.2693,1.2703,0,0,0
2019-06-06,1.2687,1.2742,1.267,1.2689,0,0,0
2019-06-07,1.2698,1.2762,1.2689,1.2698,0,0,0
2019-06-10,1.2723,1.2729,1.2656,1.2723,0,0,0
2019-06-11,1.2692,1.2728,1.2673,1.2691,0,0,0
2019-06-12,1.2723,1.2759,1.2688,1.2724,0,0,0
2019-06-13,1.2694,1.2706,1.2665,1.2693,0,0,0
2019-06-14,1.268,1.2684,1.259,1.268,0,0,0
2019-06-17,1.2594,1.2606,1.2555,1.2596,0,0,0
2019-06-18,1.2541,1.2561,1.2507,1.2542,0,0,0
2019-06-19,1.2566,1.2639,1.2545,1.2567,0,0,0
2019-06-20,1.2654,1.2726,1.2654,1.2657,0,0,0
2019-06-21,1.2706,1.2724,1.2645,1.2708,0,0,0
2019-06-24,1.2751,1.2767,1.2711,1.2751,0,0,0
2019-06-25,1.274,1.2784,1.2712,1.274,0,0,0
2019-06-26,1.2691,1.2707,1.2664,1.2691,0,0,0
2019-06-27,1.2696,1.2724,1.2667,1.2698,0,0,0
2019-06-28,1.2674,1.2734,1.2666,1.2677,0,0,0
2019-07-01,1.2694,1.2708,1.2633,1.2695,0,0,0
2019-07-02,1.2644,1.2649,1.2586,1.2645,0,0,0
2019-07-03,1.2598,1.2602,1.2559,1.2598,0,0,0
2019-07-04,1.2584,1.2593,1.2571,1.2583,0,0,0
2019-07-05,1.2583,1.2587,1.2483,1.2583,0,0,0
2019-07-08,1.2526,1.2541,1.2501,1.2526,0,0,0
2019-07-09,1.2519,1.252,1.2441,1.2516,0,0,0
2019-07-10,1.2457,1.2521,1.2445,1.2459,0,0,0
2019-07-11,1.2506,1.2572,1.2506,1.2508,0,0,0
2019-07-12,1.2523,1.2563,1.2523,1.2523,0,0,0
2019-07-15,1.2572,1.2576,1.2512,1.2572,0,0,0
2019-07-16,1.252,1.252,1.2397,1.2518,0,0,0
2019-07-17,1.2409,1.2439,1.2383,1.2412,0,0,0
2019-07-18,1.2435,1.2495,1.2429,1.2435,0,0,0
2019-07-19,1.2544,1.2555,1.2496,1.2542,0,0,0
2019-07-22,1.251,1.2516,1.2458,1.2513,0,0,0
2019-07-23,1.2473,1.2482,1.242,1.2475,0,0,0
2019-07-24,1.2438,1.2521,1.2429,1.2439,0,0,0
2019-07-25,1.2486,1.2518,1.2465,1.2486,0,0,0
2019-07-26,1.2454,1.246,1.2378,1.2453,0,0,0
2019-07-29,1.2378,1.2384,1.2216,1.2377,0,0,0
2019-07-30,1.2217,1.222,1.2121,1.2217,0,0,0
2019-07-31,1.2158,1.2247,1.2147,1.2162,0,0,0
2019-08-01,1.2155,1.2155,1.2082,1.2154,0,0,0
2019-08-02,1.2127,1.2145,1.2092,1.2124,0,0,0
2019-08-05,1.2149,1.2188,1.2103,1.2152,0,0,0
2019-08-06,1.2156,1.221,1.2143,1.2158,0,0,0
2019-08-07,1.2172,1.2191,1.2122,1.217,0,0,0
2019-08-08,1.2142,1.2183,1.2098,1.2143,0,0,0
2019-08-09,1.2145,1.2148,1.2057,1.2144,0,0,0
2019-08-12,1.2022,1.2101,1.2019,1.2022,0,0,0
2019-08-13,1.208,1.2098,1.2044,1.2079,0,0,0
2019-08-14,1.2064,1.21,1.2047,1.2064,0,0,0
2019-08-15,1.206,1.2143,1.2051,1.206,0,0,0
2019-08-16,1.2092,1.2177,1.2083,1.2092,0,0,0
2019-08-19,1.216,1.2173,1.2106,1.2161,0,0,0
2019-08-20,1.213,1.2167,1.2067,1.2132,0,0,0
2019-08-21,1.2165,1.2176,1.2115,1.2162,0,0,0
